Channel              :,CH1,CH2
Frequency            :,  ?,  ?
Period               :,  ?,  ?
PK-PK                :,120.0mV,440.0mV
Probe attenuation    :,1X,1X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,1000.00000uS,1000.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
435,3640.000000,3360.000000
436,3640.000000,3320.000000
437,3640.000000,3320.000000
438,3600.000000,3320.000000
439,3600.000000,3320.000000
440,3600.000000,3320.000000
441,3640.000000,3320.000000
442,3640.000000,3320.000000
443,3640.000000,3320.000000
444,3600.000000,3360.000000
445,3640.000000,3320.000000
446,3600.000000,3320.000000
447,3640.000000,3320.000000
448,3600.000000,3320.000000
449,3640.000000,3320.000000
450,3600.000000,3320.000000
451,3640.000000,3320.000000
452,3600.000000,3320.000000
453,3640.000000,3320.000000
454,3600.000000,3320.000000
455,3640.000000,3320.000000
456,3640.000000,3320.000000
457,3640.000000,3360.000000
458,3600.000000,3320.000000
459,3600.000000,3320.000000
460,3600.000000,3320.000000
461,3640.000000,3320.000000
462,3600.000000,3320.000000
463,3640.000000,3320.000000
464,3640.000000,3320.000000
465,3600.000000,3320.000000
466,3640.000000,3320.000000
467,3600.000000,3320.000000
468,3600.000000,3320.000000
469,3640.000000,3360.000000
470,3640.000000,3320.000000
471,3640.000000,3320.000000
472,3640.000000,3320.000000
473,3640.000000,3320.000000
474,3640.000000,3320.000000
475,3640.000000,3320.000000
476,3640.000000,3320.000000
477,3640.000000,3320.000000
478,3640.000000,3360.000000
479,3600.000000,3320.000000
480,3640.000000,3360.000000
481,3640.000000,3320.000000
482,3640.000000,3320.000000
483,3640.000000,3320.000000
484,3600.000000,3320.000000
485,3640.000000,3320.000000
486,3640.000000,3320.000000
487,3640.000000,3320.000000
488,3600.000000,3320.000000
489,3640.000000,3360.000000
490,3640.000000,3320.000000
491,3640.000000,3360.000000
492,3640.000000,3320.000000
493,3600.000000,3360.000000
494,3640.000000,3320.000000
495,3640.000000,3320.000000
496,3640.000000,3360.000000
497,3640.000000,3320.000000
498,3600.000000,3320.000000
499,3640.000000,3360.000000
500,3640.000000,3320.000000
501,3640.000000,3320.000000
502,3640.000000,3360.000000
503,3600.000000,3320.000000
504,3600.000000,3320.000000
505,3640.000000,3360.000000
506,3600.000000,3320.000000
507,3640.000000,3360.000000
508,3600.000000,3360.000000
509,3600.000000,3320.000000
510,3640.000000,3320.000000
511,3640.000000,3320.000000
512,3640.000000,3320.000000
513,3640.000000,3320.000000
514,3600.000000,3320.000000
515,3640.000000,3320.000000
516,3640.000000,3320.000000
517,3640.000000,3320.000000
518,3640.000000,3320.000000
519,3640.000000,3320.000000
520,3640.000000,3360.000000
521,3640.000000,3320.000000
522,3640.000000,3320.000000
523,3640.000000,3320.000000
524,3640.000000,3320.000000
525,3640.000000,3360.000000
526,3640.000000,3360.000000
527,3600.000000,3320.000000
528,3640.000000,3320.000000
529,3640.000000,3320.000000
530,3640.000000,3320.000000
531,3640.000000,3320.000000
532,3640.000000,3320.000000
533,3640.000000,3320.000000
534,3640.000000,3320.000000
535,3640.000000,3320.000000
536,3640.000000,3320.000000
537,3640.000000,3320.000000
538,3640.000000,3320.000000
539,3640.000000,3320.000000
540,3640.000000,3360.000000
541,3640.000000,3320.000000
542,3640.000000,3360.000000
543,3640.000000,3320.000000
544,3640.000000,3320.000000
545,3600.000000,3320.000000
546,3640.000000,3320.000000
547,3640.000000,3320.000000
548,3600.000000,3320.000000
549,3640.000000,3320.000000
550,3600.000000,3320.000000
551,3640.000000,3360.000000
552,3640.000000,3320.000000
553,3640.000000,3320.000000
554,3640.000000,3320.000000
555,3640.000000,3320.000000
556,3640.000000,3320.000000
557,3640.000000,3320.000000
558,3640.000000,3320.000000
559,3640.000000,3320.000000
560,3600.000000,3360.000000
561,3640.000000,3320.000000
562,3640.000000,3320.000000
563,3640.000000,3360.000000
564,3640.000000,3320.000000
565,3640.000000,3320.000000
566,3640.000000,3320.000000
567,3640.000000,3320.000000
568,3600.000000,3320.000000
569,3640.000000,3320.000000
570,3640.000000,3320.000000
571,3640.000000,3320.000000
572,3640.000000,3320.000000
573,3600.000000,3360.000000
574,3600.000000,3320.000000
575,3640.000000,3320.000000
576,3600.000000,3320.000000
577,3640.000000,3360.000000
578,3640.000000,3320.000000
579,3640.000000,3320.000000
580,3640.000000,3320.000000
581,3600.000000,3320.000000
582,3640.000000,3320.000000
583,3640.000000,3320.000000
584,3640.000000,3360.000000
585,3600.000000,3360.000000
586,3640.000000,3320.000000
587,3640.000000,3320.000000
588,3640.000000,3320.000000
589,3640.000000,3320.000000
590,3640.000000,3320.000000
591,3640.000000,3320.000000
592,3640.000000,3320.000000
593,3640.000000,3320.000000
594,3600.000000,3320.000000
595,3640.000000,3320.000000
596,3640.000000,3320.000000
597,3640.000000,3320.000000
598,3640.000000,3320.000000
599,3640.000000,3320.000000
600,3640.000000,3320.000000
601,3600.000000,3320.000000
602,3640.000000,3320.000000
603,3640.000000,3320.000000
604,3640.000000,3320.000000
605,3640.000000,3320.000000
606,3640.000000,3320.000000
607,3640.000000,3320.000000
608,3640.000000,3320.000000
609,3640.000000,3320.000000
610,3640.000000,3320.000000
611,3600.000000,3320.000000
612,3640.000000,3360.000000
613,3640.000000,3320.000000
614,3640.000000,3320.000000
615,3600.000000,3320.000000
616,3640.000000,3320.000000
617,3640.000000,3320.000000
618,3640.000000,3320.000000
619,3640.000000,3360.000000
620,3640.000000,3360.000000
621,3640.000000,3320.000000
622,3640.000000,3360.000000
623,3640.000000,3320.000000
624,3640.000000,3360.000000
625,3640.000000,3360.000000
626,3640.000000,3320.000000
627,3640.000000,3320.000000
628,3640.000000,3320.000000
629,3640.000000,3320.000000
630,3600.000000,3320.000000
631,3600.000000,3320.000000
632,3640.000000,3320.000000
633,3640.000000,3320.000000
634,3600.000000,3320.000000
635,3640.000000,3320.000000
636,3640.000000,3320.000000
637,3640.000000,3320.000000
638,3640.000000,3360.000000
639,3640.000000,3320.000000
640,3640.000000,3320.000000
641,3640.000000,3320.000000
642,3640.000000,3320.000000
643,3640.000000,3320.000000
644,3640.000000,3320.000000
645,3640.000000,3320.000000
646,3640.000000,3320.000000
647,3640.000000,3320.000000
648,3600.000000,3320.000000
649,3640.000000,3320.000000
650,3640.000000,3320.000000
651,3640.000000,3320.000000
652,3640.000000,3320.000000
653,3600.000000,3320.000000
654,3600.000000,3320.000000
655,3600.000000,3320.000000
656,3600.000000,3320.000000
657,3640.000000,3360.000000
658,3640.000000,3320.000000
659,3600.000000,3320.000000
660,3640.000000,3320.000000
661,3640.000000,3320.000000
662,3640.000000,3360.000000
663,3640.000000,3320.000000
664,3640.000000,3320.000000
665,3640.000000,3320.000000
666,3640.000000,3320.000000
667,3640.000000,3360.000000
668,3640.000000,3320.000000
669,3640.000000,3320.000000
670,3640.000000,3360.000000
671,3640.000000,3320.000000
672,3640.000000,3320.000000
673,3640.000000,3360.000000
674,3640.000000,3320.000000
675,3600.000000,3320.000000
676,3640.000000,3320.000000
677,3640.000000,3320.000000
678,3640.000000,3320.000000
679,3640.000000,3320.000000
680,3640.000000,3320.000000
681,3640.000000,3360.000000
682,3640.000000,3320.000000
683,3600.000000,3320.000000
684,3640.000000,3320.000000
685,3640.000000,3320.000000
686,3640.000000,3320.000000
687,3640.000000,3320.000000
688,3600.000000,3320.000000
689,3640.000000,3320.000000
690,3640.000000,3360.000000
691,3640.000000,3320.000000
692,3640.000000,3320.000000
693,3640.000000,3320.000000
694,3640.000000,3320.000000
695,3640.000000,3360.000000
696,3640.000000,3320.000000
697,3640.000000,3320.000000
698,3640.000000,3360.000000
699,3640.000000,3320.000000
700,3600.000000,3320.000000
701,3640.000000,3320.000000
702,3640.000000,3320.000000
703,3640.000000,3320.000000
704,3640.000000,3320.000000
705,3640.000000,3320.000000
706,3640.000000,3320.000000
707,3640.000000,3320.000000
708,3640.000000,3320.000000
709,3600.000000,3320.000000
710,3640.000000,3320.000000
711,3640.000000,3320.000000
712,3640.000000,3320.000000
713,3640.000000,3360.000000
714,3600.000000,3320.000000
715,3640.000000,3320.000000
716,3640.000000,3320.000000
717,3640.000000,3320.000000
718,3640.000000,3360.000000
719,3640.000000,3360.000000
720,3640.000000,3320.000000
721,3640.000000,3320.000000
722,3640.000000,3320.000000
723,3600.000000,3320.000000
724,3600.000000,3320.000000
725,3600.000000,3320.000000
726,3640.000000,3320.000000
727,3640.000000,3320.000000
728,3640.000000,3360.000000
729,3640.000000,3320.000000
730,3640.000000,3320.000000
731,3600.000000,3320.000000
732,3640.000000,3320.000000
733,3640.000000,3320.000000
734,3640.000000,3360.000000
735,3640.000000,3320.000000
736,3640.000000,3320.000000
737,3600.000000,3320.000000
738,3640.000000,3320.000000
739,3640.000000,3320.000000
740,3640.000000,3320.000000
741,3640.000000,3320.000000
742,3640.000000,3320.000000
743,3640.000000,3320.000000
744,3640.000000,3360.000000
745,3640.000000,3320.000000
746,3640.000000,3320.000000
747,3640.000000,3360.000000
748,3640.000000,3320.000000
749,3600.000000,3320.000000
750,3600.000000,3360.000000
751,3640.000000,3320.000000
752,3640.000000,3320.000000
753,3640.000000,3320.000000
754,3640.000000,3360.000000
755,3640.000000,3360.000000
756,3640.000000,3320.000000
757,3600.000000,3320.000000
758,3640.000000,3320.000000
759,3640.000000,3320.000000
760,3640.000000,3320.000000
761,3640.000000,3320.000000
762,3640.000000,3320.000000
763,3600.000000,3320.000000
764,3640.000000,3320.000000
765,3640.000000,3320.000000
766,3640.000000,3320.000000
767,3640.000000,3360.000000
768,3640.000000,3320.000000
769,3640.000000,3320.000000
770,3640.000000,3360.000000
771,3640.000000,3320.000000
772,3640.000000,3320.000000
773,3640.000000,3320.000000
774,3640.000000,3320.000000
775,3640.000000,3320.000000
776,3640.000000,3320.000000
777,3640.000000,3320.000000
778,3640.000000,3320.000000
779,3640.000000,3320.000000
780,3640.000000,3320.000000
781,3640.000000,3360.000000
782,3640.000000,3320.000000
783,3640.000000,3360.000000
784,3640.000000,3320.000000
785,3600.000000,3360.000000
786,3640.000000,3320.000000
787,3640.000000,3360.000000
788,3640.000000,3320.000000
789,3600.000000,3320.000000
790,3600.000000,3320.000000
791,3640.000000,3320.000000
792,3640.000000,3360.000000
793,3640.000000,3360.000000
794,3640.000000,3360.000000
795,3640.000000,3320.000000
796,3640.000000,3320.000000
797,3640.000000,3320.000000
798,3600.000000,3320.000000
799,3640.000000,3320.000000
800,3640.000000,3320.000000
801,3640.000000,3320.000000
802,3640.000000,3320.000000
803,3640.000000,3320.000000
804,3640.000000,3360.000000
805,3640.000000,3320.000000
806,3640.000000,3320.000000
807,3640.000000,3320.000000
808,3640.000000,3320.000000
809,3640.000000,3320.000000
810,3640.000000,3320.000000
811,3600.000000,3320.000000
812,3640.000000,3320.000000
813,3640.000000,3320.000000
814,3640.000000,3320.000000
815,3640.000000,3320.000000
816,3640.000000,3320.000000
817,3640.000000,3320.000000
818,3640.000000,3320.000000
819,3640.000000,3320.000000
820,3640.000000,3320.000000
821,3600.000000,3320.000000
822,3640.000000,3320.000000
823,3640.000000,3320.000000
824,3640.000000,3360.000000
825,3640.000000,3320.000000
826,3640.000000,3360.000000
827,3640.000000,3320.000000
828,3640.000000,3320.000000
829,3600.000000,3320.000000
830,3640.000000,3320.000000
831,3600.000000,3320.000000
832,3640.000000,3320.000000
833,3640.000000,3320.000000
834,3600.000000,3320.000000
835,3640.000000,3320.000000
836,3640.000000,3320.000000
837,3640.000000,3320.000000
838,3640.000000,3360.000000
839,3640.000000,3320.000000
840,3640.000000,3320.000000
841,3640.000000,3320.000000
842,3640.000000,3320.000000
843,3640.000000,3320.000000
844,3640.000000,3360.000000
845,3600.000000,3360.000000
846,3640.000000,3320.000000
847,3600.000000,3360.000000
848,3640.000000,3320.000000
849,3600.000000,3320.000000
850,3640.000000,3320.000000
851,3640.000000,3320.000000
852,3640.000000,3320.000000
853,3640.000000,3320.000000
854,3640.000000,3320.000000
855,3640.000000,3360.000000
856,3640.000000,3320.000000
857,3640.000000,3320.000000
858,3640.000000,3320.000000
859,3640.000000,3320.000000
860,3640.000000,3360.000000
861,3640.000000,3320.000000
862,3640.000000,3320.000000
863,3600.000000,3320.000000
864,3640.000000,3320.000000
865,3640.000000,3360.000000
866,3640.000000,3320.000000
867,3640.000000,3320.000000
868,3640.000000,3320.000000
869,3600.000000,3360.000000
870,3640.000000,3320.000000
871,3640.000000,3320.000000
872,3640.000000,3360.000000
873,3640.000000,3320.000000
874,3640.000000,3320.000000
875,3640.000000,3320.000000
876,3640.000000,3360.000000
877,3600.000000,3320.000000
878,3640.000000,3320.000000
879,3600.000000,3320.000000
880,3640.000000,3320.000000
881,3640.000000,3320.000000
882,3640.000000,3320.000000
883,3600.000000,3320.000000
884,3640.000000,3320.000000
885,3640.000000,3360.000000
886,3600.000000,3320.000000
887,3640.000000,3320.000000
888,3600.000000,3320.000000
889,3640.000000,3320.000000
890,3640.000000,3320.000000
891,3600.000000,3320.000000
892,3600.000000,3320.000000
893,3640.000000,3320.000000
894,3640.000000,3360.000000
895,3640.000000,3320.000000
896,3640.000000,3320.000000
897,3640.000000,3320.000000
898,3640.000000,3320.000000
899,3640.000000,3320.000000
900,3600.000000,3320.000000
901,3640.000000,3320.000000
902,3640.000000,3360.000000
903,3640.000000,3320.000000
904,3600.000000,3320.000000
905,3640.000000,3320.000000
906,3640.000000,3320.000000
907,3640.000000,3320.000000
908,3640.000000,3320.000000
909,3640.000000,3360.000000
910,3640.000000,3320.000000
911,3640.000000,3320.000000
912,3640.000000,3320.000000
913,3600.000000,3320.000000
914,3640.000000,3320.000000
915,3640.000000,3360.000000
916,3640.000000,3320.000000
917,3640.000000,3320.000000
918,3600.000000,3320.000000
919,3640.000000,3320.000000
920,3640.000000,3320.000000
921,3640.000000,3320.000000
922,3600.000000,3320.000000
923,3640.000000,3320.000000
924,3640.000000,3320.000000
925,3640.000000,3320.000000
926,3640.000000,3320.000000
927,3600.000000,3320.000000
928,3640.000000,3360.000000
929,3600.000000,3320.000000
930,3640.000000,3320.000000
931,3640.000000,3320.000000
932,3640.000000,3320.000000
933,3640.000000,3320.000000
934,3640.000000,3360.000000
935,3600.000000,3320.000000
936,3600.000000,3320.000000
937,3600.000000,3320.000000
938,3600.000000,3320.000000
939,3600.000000,3360.000000
940,3640.000000,3320.000000
941,3600.000000,3320.000000
942,3640.000000,3320.000000
943,3640.000000,3360.000000
944,3640.000000,3320.000000
945,3600.000000,3320.000000
946,3640.000000,3360.000000
947,3640.000000,3360.000000
948,3640.000000,3320.000000
949,3640.000000,3360.000000
950,3640.000000,3320.000000
951,3640.000000,3320.000000
952,3640.000000,3360.000000
953,3600.000000,3320.000000
954,3600.000000,3320.000000
955,3640.000000,3320.000000
956,3640.000000,3320.000000
957,3640.000000,3320.000000
958,3600.000000,3320.000000
959,3640.000000,3320.000000
960,3640.000000,3320.000000
961,3640.000000,3360.000000
962,3640.000000,3320.000000
963,3640.000000,3320.000000
964,3640.000000,3320.000000
965,3640.000000,3320.000000
966,3600.000000,3360.000000
967,3640.000000,3320.000000
